,time,open,high,low,close,tick_volume,spread,real_volume
191,1421215200,1.5150299999999999,1.51678,1.5150000000000001,1.51664,2195,23,0
192,1421218800,1.5166300000000001,1.51692,1.51603,1.5162200000000001,3012,23,0
193,1421222400,1.5162200000000001,1.51665,1.5147300000000001,1.5147300000000001,3818,23,0
194,1421226000,1.51474,1.52223,1.51451,1.52064,6096,23,0
195,1421229600,1.5206300000000001,1.52141,1.5170400000000002,1.5176699999999999,9771,23,0
196,1421233200,1.51766,1.51854,1.51486,1.51721,8823,23,0
197,1421236800,1.51718,1.51973,1.51688,1.51764,5836,23,0
198,1421240400,1.51763,1.5190700000000001,1.51608,1.51899,5660,23,0
199,1421244000,1.5190299999999999,1.5196,1.51661,1.51777,5789,23,0
200,1421247600,1.51776,1.5268199999999998,1.51763,1.52556,9704,23,0
201,1421251200,1.52554,1.52672,1.52118,1.52153,8665,23,0
202,1421254800,1.52153,1.5225300000000002,1.52007,1.52105,7609,23,0
203,1421258400,1.52104,1.5236800000000001,1.52104,1.52311,5891,23,0
204,1421262000,1.5231400000000002,1.52376,1.5219,1.52195,4644,23,0
205,1421265600,1.52196,1.52275,1.52092,1.52224,3972,23,0
206,1421269200,1.52224,1.52295,1.52172,1.5221,3817,23,0
207,1421272800,1.5220799999999999,1.5236399999999999,1.52143,1.52344,3191,23,0
208,1421276400,1.52346,1.52352,1.52241,1.5229300000000001,1929,23,0
209,1421280000,1.52306,1.52351,1.52272,1.52321,1268,23,0
210,1421283600,1.52321,1.5235400000000001,1.5229300000000001,1.52328,2486,23,0
211,1421287200,1.52326,1.5245199999999999,1.52315,1.5240200000000002,3757,23,0
212,1421290800,1.52401,1.52437,1.52313,1.52319,2415,23,0
213,1421294400,1.52319,1.5238399999999999,1.52291,1.52322,2306,23,0
214,1421298000,1.52322,1.52401,1.52321,1.52333,1950,23,0
215,1421301600,1.52333,1.52408,1.52309,1.52318,2051,23,0
216,1421305200,1.52319,1.5234100000000002,1.5225499999999998,1.5228000000000002,1781,23,0
217,1421308800,1.52281,1.52283,1.5221,1.5223200000000001,2361,23,0
218,1421312400,1.5223200000000001,1.52267,1.5204499999999999,1.52159,4392,23,0
219,1421316000,1.52159,1.52207,1.52001,1.52139,5661,23,0
220,1421319600,1.5213999999999999,1.52394,1.51538,1.5186899999999999,8536,23,0
221,1421323200,1.51874,1.52339,1.51848,1.51985,9987,23,0
222,1421326800,1.5198399999999999,1.5262099999999998,1.5192700000000001,1.52328,8301,23,0
223,1421330400,1.52321,1.5259800000000001,1.5224600000000001,1.52504,8900,23,0
224,1421334000,1.52505,1.5265900000000001,1.52207,1.52274,9253,23,0
225,1421337600,1.52272,1.52326,1.5175,1.5197,9802,23,0
226,1421341200,1.5196800000000001,1.52088,1.51605,1.51667,12289,23,0
227,1421344800,1.51665,1.51848,1.51491,1.5158800000000001,11362,23,0
228,1421348400,1.5158800000000001,1.51676,1.51494,1.51518,8410,23,0
229,1421352000,1.51518,1.51891,1.51494,1.51884,8922,23,0
230,1421355600,1.51888,1.5193400000000001,1.5179200000000002,1.51817,7800,23,0
231,1421359200,1.5181900000000002,1.51888,1.51651,1.5171700000000001,5946,23,0
232,1421362800,1.51716,1.51884,1.5167199999999998,1.51776,4838,23,0
233,1421366400,1.5178099999999999,1.5186,1.51632,1.51787,2602,23,0
234,1421370000,1.51787,1.51932,1.51696,1.51786,3692,23,0
235,1421373600,1.51788,1.5187599999999999,1.5166300000000001,1.51681,6297,23,0
236,1421377200,1.51681,1.51906,1.5159,1.51845,5422,23,0
237,1421380800,1.51847,1.51897,1.5178,1.51814,5080,23,0
238,1421384400,1.51814,1.51877,1.51764,1.5186,3040,23,0
239,1421388000,1.5186600000000001,1.51871,1.5177,1.5177800000000001,3157,24,0
240,1421391600,1.5178,1.51836,1.51698,1.5171999999999999,3209,23,0
241,1421395200,1.5171999999999999,1.51791,1.51587,1.5172400000000001,4525,23,0
242,1421398800,1.5172400000000001,1.52047,1.51702,1.52024,7857,23,0
243,1421402400,1.52024,1.52229,1.5192299999999999,1.52058,8913,23,0
244,1421406000,1.52058,1.52333,1.52017,1.52241,7669,23,0
245,1421409600,1.5223200000000001,1.5225300000000002,1.51985,1.51987,7480,23,0
246,1421413200,1.51986,1.52196,1.5191400000000002,1.52008,6651,23,0
247,1421416800,1.5201099999999999,1.52053,1.51702,1.51702,5610,23,0
248,1421420400,1.51701,1.5187,1.5161099999999998,1.51809,8292,23,0
249,1421424000,1.51809,1.51879,1.51338,1.5148000000000001,9631,23,0
250,1421427600,1.5148000000000001,1.51525,1.50738,1.51101,13678,23,0
251,1421431200,1.51106,1.51391,1.50991,1.51287,8576,23,0
252,1421434800,1.51287,1.51479,1.51215,1.51471,6558,23,0
253,1421438400,1.5146899999999999,1.51554,1.51288,1.51396,6077,23,0
254,1421442000,1.5139200000000002,1.51684,1.51361,1.51684,4737,23,0
255,1421445600,1.51685,1.51694,1.51479,1.51569,5244,23,0
256,1421449200,1.51569,1.5158,1.5131299999999999,1.51387,3980,23,0
257,1421625600,1.5128599999999999,1.51431,1.51138,1.5131299999999999,2010,23,0
258,1421629200,1.51315,1.5144600000000001,1.51315,1.51396,1905,23,0
259,1421632800,1.51396,1.5144199999999999,1.5122900000000001,1.5135999999999998,2962,23,0
260,1421636400,1.51356,1.51474,1.51325,1.51425,2439,23,0
261,1421640000,1.51425,1.5144199999999999,1.5134699999999999,1.51357,1511,23,0
262,1421643600,1.51355,1.51387,1.51312,1.51382,1516,23,0
263,1421647200,1.5138099999999999,1.51396,1.51349,1.5138,1125,24,0
264,1421650800,1.5137800000000001,1.51436,1.51342,1.51425,1546,24,0
265,1421654400,1.51427,1.5146199999999999,1.51308,1.51407,3028,23,0
266,1421658000,1.51406,1.51437,1.5117500000000001,1.51281,5250,23,0
267,1421661600,1.51281,1.51535,1.51214,1.5150000000000001,4781,23,0
268,1421665200,1.5152,1.5178,1.5138500000000001,1.5163,5798,23,0
269,1421668800,1.5162900000000001,1.51637,1.5140799999999999,1.51441,4594,23,0
270,1421672400,1.5143900000000001,1.51662,1.5141900000000001,1.51587,4675,23,0
271,1421676000,1.51587,1.5163,1.51406,1.51418,4487,23,0
272,1421679600,1.51418,1.51604,1.5136699999999998,1.51416,5543,23,0
273,1421683200,1.51416,1.51646,1.51357,1.51601,4486,23,0
274,1421686800,1.51601,1.5173299999999998,1.5154,1.51559,5155,23,0
275,1421690400,1.51559,1.5173299999999998,1.51246,1.51328,4681,23,0
276,1421694000,1.51328,1.51425,1.5122499999999999,1.5133100000000002,3956,23,0
277,1421697600,1.51332,1.51362,1.51239,1.51257,2907,23,0
278,1421701200,1.51253,1.51264,1.51071,1.5107300000000001,3479,23,0
279,1421704800,1.5107599999999999,1.51163,1.51072,1.51132,2978,23,0
280,1421708400,1.51132,1.51174,1.5108700000000002,1.5110000000000001,3222,23,0
281,1421712000,1.51097,1.51144,1.50943,1.5103499999999999,1573,23,0
282,1421715600,1.5103900000000001,1.5103900000000001,1.50817,1.50877,2808,23,0
