time,open,high,low,close,tick_volume,spread,real_volume
1567425600,0.99051,0.9918,0.9904,0.99158,5416,17,0
1567440000,0.99158,0.99184,0.98951,0.98965,4511,17,0
1567454400,0.98966,0.99046,0.98959,0.99023,774,23,0
1567468800,0.99012,0.99181,0.98989,0.99171,2395,17,0
1567483200,0.99172,0.99279,0.99167,0.99217,5296,17,0
1567497600,0.99217,0.99256,0.99061,0.99087,7928,17,0
1567512000,0.99086,0.99121,0.98922,0.98975,7976,17,0
1567526400,0.98974,0.98991,0.98622,0.987,11635,15,0
1567540800,0.98699,0.98759,0.98625,0.98668,3970,17,0
1567555200,0.9861,0.98739,0.98554,0.98656,3534,17,0
1567569600,0.98652,0.98758,0.98638,0.98701,5838,17,0
1567584000,0.98701,0.98834,0.98568,0.98595,9361,16,0
1567598400,0.98595,0.9861,0.98393,0.98443,7148,16,0
1567612800,0.9844,0.98485,0.9803,0.98116,8656,17,0
1567627200,0.98116,0.98153,0.9797,0.98043,4145,17,0
1567641600,0.98032,0.98137,0.97996,0.98112,2563,17,0
1567656000,0.98112,0.98421,0.98107,0.98361,7296,17,0
1567670400,0.98361,0.98421,0.9819,0.98257,8963,17,0
1567684800,0.98257,0.98391,0.98177,0.98349,7605,17,0
1567699200,0.98349,0.98724,0.98243,0.98637,9389,15,0
1567713600,0.98638,0.98694,0.98529,0.98529,2262,17,0
1567728000,0.98528,0.98677,0.98522,0.98636,5374,17,0
1567742400,0.98632,0.98725,0.986,0.98699,5689,17,0
1567756800,0.98698,0.98886,0.98602,0.98879,6586,17,0
1567771200,0.98881,0.99163,0.9886,0.9891,7474,15,0
1567785600,0.98909,0.98929,0.98591,0.98746,7684,17,0
1567800000,0.98746,0.98834,0.98675,0.9875,3551,17,0
1567987200,0.98708,0.98929,0.98691,0.9891,6743,16,0
1568001600,0.9891,0.98925,0.98834,0.98906,5843,17,0
1568016000,0.98907,0.99064,0.98857,0.9904,5126,17,0
1568030400,0.9904,0.99146,0.98865,0.99092,4771,17,0
1568044800,0.99086,0.99116,0.98922,0.99043,6084,17,0
1568059200,0.99043,0.99215,0.9904,0.99173,3013,17,0
1568073600,0.99171,0.99266,0.99093,0.9926,2993,17,0
1568088000,0.9926,0.99308,0.99188,0.9922,4868,18,0
1568102400,0.99221,0.9924,0.99076,0.99116,5371,17,0
1568116800,0.99118,0.99213,0.98953,0.99011,5710,17,0
1568131200,0.99011,0.99172,0.98881,0.99143,8199,16,0
1568145600,0.99143,0.99209,0.99031,0.99174,4337,17,0
1568160000,0.99148,0.99198,0.99108,0.99193,3196,17,0
1568174400,0.99195,0.99231,0.99113,0.9917,4515,17,0
1568188800,0.99171,0.99394,0.99139,0.99354,5228,16,0
1568203200,0.99354,0.99424,0.99282,0.99338,7507,17,0
1568217600,0.99338,0.9939,0.9927,0.99308,6699,15,0
