Time,open,high,low,close
2019-08-08 22:00:00,1.12041,1.12327,1.11872,1.12048
2019-08-09 02:00:00,1.12048,1.12104,1.11768,1.11801
2019-08-09 06:00:00,1.11802,1.11946,1.11793,1.11928
2019-08-09 10:00:00,1.11928,1.11971,1.11895,1.11946
2019-08-09 14:00:00,1.11947,1.1198,1.11833,1.1194
2019-08-09 18:00:00,1.1194,1.12079,1.11931,1.12016
2019-08-09 22:00:00,1.12016,1.12229,1.11881,1.12109
2019-08-10 02:00:00,1.12109,1.12124,1.11997,1.11998
2019-08-12 06:00:00,1.11977,1.1208,1.11973,1.1205
2019-08-12 10:00:00,1.12051,1.12098,1.12031,1.12091
2019-08-12 14:00:00,1.12091,1.12111,1.11619,1.11757
2019-08-12 18:00:00,1.11757,1.12141,1.11727,1.12092
2019-08-12 22:00:00,1.12093,1.12306,1.12078,1.12122
2019-08-13 02:00:00,1.12121,1.12234,1.12099,1.12131
2019-08-13 06:00:00,1.12129,1.12198,1.12058,1.1206
2019-08-13 10:00:00,1.1206,1.12098,1.11817,1.11898
2019-08-13 14:00:00,1.11898,1.11984,1.11855,1.11916
2019-08-13 18:00:00,1.11915,1.12286,1.11841,1.12166
2019-08-13 22:00:00,1.12166,1.12192,1.117,1.11795
2019-08-14 02:00:00,1.11795,1.11862,1.11708,1.11709
2019-08-14 06:00:00,1.1171,1.11782,1.11698,1.11779
2019-08-14 10:00:00,1.11779,1.11797,1.11691,1.11718
2019-08-14 14:00:00,1.11718,1.11852,1.11646,1.11763
2019-08-14 18:00:00,1.11763,1.11907,1.11659,1.11773
2019-08-14 22:00:00,1.11773,1.118,1.11356,1.11442
2019-08-15 02:00:00,1.11442,1.11462,1.11305,1.11377
2019-08-15 06:00:00,1.1138,1.11453,1.11361,1.1142
2019-08-15 10:00:00,1.1142,1.11518,1.11391,1.11511
2019-08-15 14:00:00,1.11511,1.11537,1.11402,1.11482
2019-08-15 18:00:00,1.11482,1.11584,1.1135,1.1142
2019-08-15 22:00:00,1.1142,1.11446,1.10914,1.10994
2019-08-16 02:00:00,1.10994,1.11189,1.10962,1.11065
2019-08-16 06:00:00,1.11065,1.11121,1.10996,1.11037
2019-08-16 10:00:00,1.11036,1.11042,1.10955,1.11033
2019-08-16 14:00:00,1.11033,1.11063,1.10816,1.10841
2019-08-16 18:00:00,1.10839,1.10865,1.10663,1.10738
2019-08-16 22:00:00,1.10738,1.11068,1.10685,1.10933
2019-08-17 02:00:00,1.10932,1.11031,1.10884,1.10893
2019-08-19 06:00:00,1.10924,1.11011,1.10878,1.10909
2019-08-19 10:00:00,1.10909,1.10943,1.10876,1.10914
2019-08-19 14:00:00,1.10914,1.11101,1.10877,1.11023
2019-08-19 18:00:00,1.11023,1.11137,1.10955,1.10994
2019-08-19 22:00:00,1.10994,1.11036,1.10927,1.10933
2019-08-20 02:00:00,1.10933,1.10965,1.1076,1.10778
2019-08-20 06:00:00,1.10773,1.10878,1.10771,1.10848
2019-08-20 10:00:00,1.10847,1.10885,1.10837,1.10865
2019-08-20 14:00:00,1.10865,1.10872,1.1071,1.10781
2019-08-20 18:00:00,1.10781,1.10845,1.10743,1.10774
2019-08-20 22:00:00,1.10775,1.10999,1.10654,1.10986
2019-08-21 02:00:00,1.10986,1.11067,1.10961,1.10998
2019-08-21 06:00:00,1.10989,1.11032,1.10917,1.10924
2019-08-21 10:00:00,1.10924,1.11052,1.10912,1.10939
2019-08-21 14:00:00,1.10937,1.11058,1.10878,1.10977
2019-08-21 18:00:00,1.10977,1.1107,1.10938,1.11032
2019-08-21 22:00:00,1.11032,1.11044,1.10922,1.11028
2019-08-22 02:00:00,1.11028,1.1105,1.108,1.10845
2019-08-22 06:00:00,1.10844,1.10921,1.1084,1.10858
2019-08-22 10:00:00,1.10858,1.10901,1.10812,1.10816
2019-08-22 14:00:00,1.10816,1.11131,1.10755,1.10986
2019-08-22 18:00:00,1.10986,1.10993,1.10635,1.10798
2019-08-22 22:00:00,1.10797,1.10988,1.10677,1.10818
2019-08-23 02:00:00,1.10818,1.10894,1.10784,1.10799
2019-08-23 06:00:00,1.10798,1.10857,1.10786,1.10792
2019-08-23 10:00:00,1.10791,1.10804,1.10609,1.10693
2019-08-23 14:00:00,1.10693,1.1074,1.10654,1.10675
2019-08-23 18:00:00,1.10675,1.10731,1.10515,1.10633
2019-08-23 22:00:00,1.10631,1.11476,1.10531,1.11383
2019-08-24 02:00:00,1.11382,1.11531,1.11332,1.11386
2019-08-26 06:00:00,1.11496,1.11639,1.11359,1.11431
2019-08-26 10:00:00,1.11431,1.11481,1.1132,1.1143
2019-08-26 14:00:00,1.1143,1.11528,1.11104,1.11146
2019-08-26 18:00:00,1.11146,1.11242,1.11061,1.11114
2019-08-26 22:00:00,1.11113,1.11242,1.1107,1.11097
2019-08-27 02:00:00,1.11097,1.11098,1.10942,1.11018
2019-08-27 06:00:00,1.11018,1.11055,1.10983,1.11035
2019-08-27 10:00:00,1.11035,1.11072,1.10979,1.10984
2019-08-27 14:00:00,1.10984,1.11158,1.10979,1.11131
2019-08-27 18:00:00,1.11131,1.11152,1.11,1.11087
2019-08-27 22:00:00,1.11087,1.1109,1.10856,1.10965
2019-08-28 02:00:00,1.10965,1.10967,1.10872,1.10901
2019-08-28 06:00:00,1.10901,1.10945,1.10859,1.10879
2019-08-28 10:00:00,1.10879,1.10904,1.10844,1.10868
2019-08-28 14:00:00,1.10868,1.10978,1.10825,1.10887
2019-08-28 18:00:00,1.10886,1.10976,1.10801,1.10815
2019-08-28 22:00:00,1.10816,1.1086,1.10732,1.10785
2019-08-29 02:00:00,1.10785,1.10856,1.10746,1.1077
2019-08-29 06:00:00,1.1077,1.10867,1.10768,1.10852
2019-08-29 10:00:00,1.10852,1.10873,1.10801,1.10812
2019-08-29 14:00:00,1.10812,1.10859,1.10748,1.10763
2019-08-29 18:00:00,1.10763,1.10819,1.1069,1.10702
2019-08-29 22:00:00,1.10705,1.10932,1.10499,1.10529
2019-08-30 02:00:00,1.10529,1.10585,1.1042,1.10563
2019-08-30 06:00:00,1.10563,1.10602,1.10516,1.10539
2019-08-30 10:00:00,1.10539,1.10541,1.10422,1.10447
2019-08-30 14:00:00,1.10447,1.10517,1.10333,1.1038
2019-08-30 18:00:00,1.10385,1.10458,1.10341,1.1038
2019-08-30 22:00:00,1.1038,1.10493,1.09846,1.09872
2019-08-31 02:00:00,1.09872,1.09941,1.0963,1.09893
2019-09-02 06:00:00,1.09899,1.09965,1.09827,1.09875
2019-09-02 10:00:00,1.09875,1.09931,1.09845,1.09878
2019-09-02 14:00:00,1.09878,1.09925,1.09701,1.09726
2019-09-02 18:00:00,1.09726,1.09751,1.09579,1.09655
2019-09-02 22:00:00,1.09656,1.09754,1.09601,1.09734
2019-09-03 02:00:00,1.09734,1.09734,1.09624,1.09696
2019-09-03 06:00:00,1.09658,1.09718,1.09513,1.09536
2019-09-03 10:00:00,1.09536,1.09537,1.09307,1.09404
2019-09-03 14:00:00,1.09404,1.09512,1.09326,1.0949
2019-09-03 18:00:00,1.0949,1.09491,1.09257,1.09397
2019-09-03 22:00:00,1.09397,1.09787,1.09276,1.09702
2019-09-04 02:00:00,1.09701,1.09755,1.09647,1.09733
2019-09-04 06:00:00,1.09737,1.09795,1.09684,1.09741
2019-09-04 10:00:00,1.09741,1.09798,1.09723,1.09746
2019-09-04 14:00:00,1.09747,1.10129,1.09728,1.10071
2019-09-04 18:00:00,1.10071,1.10235,1.10034,1.10164
2019-09-04 22:00:00,1.10164,1.10327,1.10098,1.10258
2019-09-05 02:00:00,1.10258,1.10383,1.10221,1.10348
2019-09-05 06:00:00,1.10348,1.10376,1.10306,1.10341
2019-09-05 10:00:00,1.10342,1.10392,1.10243,1.10268
2019-09-05 14:00:00,1.10268,1.10443,1.10167,1.10374
2019-09-05 18:00:00,1.10374,1.10671,1.10353,1.10597
2019-09-05 22:00:00,1.10598,1.10846,1.10351,1.1041
2019-09-06 02:00:00,1.1041,1.10434,1.10319,1.1034
2019-09-06 06:00:00,1.1034,1.10381,1.10297,1.10299
2019-09-06 10:00:00,1.10299,1.10382,1.10298,1.10376
2019-09-06 14:00:00,1.10376,1.10514,1.1036,1.1037
2019-09-06 18:00:00,1.1037,1.10465,1.10202,1.104
2019-09-06 22:00:00,1.104,1.10571,1.10269,1.10352
2019-09-07 02:00:00,1.10352,1.10393,1.10239,1.10245
2019-09-09 06:00:00,1.10256,1.10272,1.10154,1.10174
2019-09-09 10:00:00,1.10174,1.10294,1.10155,1.10272
2019-09-09 14:00:00,1.10272,1.10367,1.10224,1.10337
2019-09-09 18:00:00,1.10337,1.10591,1.10211,1.10432
2019-09-09 22:00:00,1.10432,1.1068,1.1042,1.10596
2019-09-10 02:00:00,1.10596,1.10604,1.10447,1.10477
2019-09-10 06:00:00,1.10474,1.10519,1.10425,1.10429
2019-09-10 10:00:00,1.10427,1.10469,1.10402,1.10428
2019-09-10 14:00:00,1.10428,1.10593,1.10366,1.10384
2019-09-10 18:00:00,1.10384,1.10467,1.10324,1.10399
2019-09-10 22:00:00,1.10399,1.1052,1.10304,1.10409
2019-09-11 02:00:00,1.1041,1.10486,1.10361,1.10432
2019-09-11 06:00:00,1.1043,1.10551,1.10387,1.10468
2019-09-11 10:00:00,1.10468,1.10555,1.10435,1.10527
2019-09-11 14:00:00,1.10527,1.10535,1.1023,1.10255
2019-09-11 18:00:00,1.10255,1.10276,1.09966,1.10005
2019-09-11 22:00:00,1.10007,1.10082,1.09851,1.10071
2019-09-12 02:00:00,1.10071,1.10136,1.10045,1.10102
2019-09-12 06:00:00,1.10102,1.10142,1.10074,1.10105
2019-09-12 10:00:00,1.10106,1.10151,1.10086,1.1014
2019-09-12 14:00:00,1.1014,1.10323,1.10054,1.10269
2019-09-12 18:00:00,1.10269,1.10688,1.09267,1.09458
2019-09-12 22:00:00,1.09458,1.10796,1.09402,1.10677
2019-09-13 02:00:00,1.10677,1.1087,1.10614,1.10643
2019-09-13 06:00:00,1.10643,1.10675,1.10553,1.10642
2019-09-13 10:00:00,1.10641,1.10731,1.10627,1.10692
2019-09-13 14:00:00,1.10692,1.11094,1.10678,1.10919
2019-09-13 18:00:00,1.10922,1.11065,1.1079,1.10876
2019-09-13 22:00:00,1.10876,1.10881,1.10608,1.10759
2019-09-14 02:00:00,1.10758,1.10799,1.10668,1.10697
2019-09-16 06:00:00,1.1072,1.10863,1.10695,1.10755
2019-09-16 10:00:00,1.10755,1.10795,1.107,1.10732
2019-09-16 14:00:00,1.10732,1.10822,1.10581,1.10594
2019-09-16 18:00:00,1.10594,1.10694,1.10247,1.10264
2019-09-16 22:00:00,1.10266,1.1027,1.09932,1.10024
2019-09-17 02:00:00,1.10024,1.10112,1.09943,1.10003
2019-09-17 06:00:00,1.09998,1.10116,1.0997,1.10088
2019-09-17 10:00:00,1.1009,1.10134,1.10012,1.10128
2019-09-17 14:00:00,1.10128,1.10225,1.09902,1.10141
2019-09-17 18:00:00,1.10141,1.10321,1.10067,1.10268
2019-09-17 22:00:00,1.10268,1.10711,1.10208,1.10695
2019-09-18 02:00:00,1.10695,1.10745,1.10648,1.10725
2019-09-18 06:00:00,1.10723,1.10756,1.10683,1.10698
2019-09-18 10:00:00,1.10698,1.10718,1.10643,1.10643
2019-09-18 14:00:00,1.10643,1.10685,1.10409,1.10417
2019-09-18 18:00:00,1.1042,1.10575,1.10367,1.10564
2019-09-18 22:00:00,1.10564,1.10683,1.10511,1.10632
2019-09-19 02:00:00,1.10632,1.10677,1.10136,1.10299
2019-09-19 06:00:00,1.10298,1.10365,1.10227,1.10253
2019-09-19 10:00:00,1.10253,1.10396,1.10241,1.10391
2019-09-19 14:00:00,1.10391,1.10646,1.10348,1.10586
2019-09-19 18:00:00,1.10587,1.10734,1.1056,1.10669
2019-09-19 22:00:00,1.10669,1.10698,1.10384,1.10452
2019-09-20 02:00:00,1.10453,1.10617,1.10396,1.10408
2019-09-20 06:00:00,1.10408,1.10518,1.10397,1.10504
2019-09-20 10:00:00,1.10503,1.10595,1.10501,1.10581
2019-09-20 14:00:00,1.10581,1.10675,1.10459,1.10473
2019-09-20 18:00:00,1.10474,1.10541,1.10188,1.10257
2019-09-20 22:00:00,1.10257,1.10261,1.09962,1.10071
2019-09-21 02:00:00,1.10071,1.10217,1.10056,1.10187
2019-09-23 06:00:00,1.1012,1.10198,1.10119,1.10169
2019-09-23 10:00:00,1.10169,1.10251,1.10158,1.10225
2019-09-23 14:00:00,1.10225,1.10253,1.0966,1.09774
2019-09-23 18:00:00,1.09775,1.09957,1.09665,1.09864
2019-09-23 22:00:00,1.09864,1.09997,1.09796,1.09873
2019-09-24 02:00:00,1.09872,1.09979,1.09857,1.09925
2019-09-24 06:00:00,1.09927,1.0997,1.09892,1.09914
2019-09-24 10:00:00,1.09914,1.09934,1.09865,1.099
2019-09-24 14:00:00,1.099,1.09962,1.09837,1.0994
2019-09-24 18:00:00,1.0994,1.10085,1.0987,1.10066
2019-09-24 22:00:00,1.10066,1.10186,1.09939,1.10144
2019-09-25 02:00:00,1.10144,1.10239,1.09983,1.10193
2019-09-25 06:00:00,1.10192,1.10228,1.10066,1.10075
2019-09-25 10:00:00,1.10075,1.10097,1.09954,1.09957
2019-09-25 14:00:00,1.09958,1.10027,1.09924,1.10016
2019-09-25 18:00:00,1.10016,1.1005,1.09771,1.09863
2019-09-25 22:00:00,1.09861,1.09882,1.09397,1.09431
2019-09-26 02:00:00,1.09431,1.09487,1.09373,1.09419
2019-09-26 06:00:00,1.09415,1.0955,1.09409,1.09515
2019-09-26 10:00:00,1.09515,1.0965,1.09512,1.09619
2019-09-26 14:00:00,1.09619,1.0962,1.0933,1.09394
2019-09-26 18:00:00,1.09394,1.09555,1.09222,1.09475
2019-09-26 22:00:00,1.09475,1.09673,1.09219,1.09252
2019-09-27 02:00:00,1.09254,1.09335,1.09087,1.09198
2019-09-27 06:00:00,1.09201,1.09231,1.09038,1.09161
2019-09-27 10:00:00,1.09161,1.09255,1.09115,1.09214
2019-09-27 14:00:00,1.09214,1.09287,1.09066,1.09237
2019-09-27 18:00:00,1.09237,1.09485,1.092,1.09374
2019-09-27 22:00:00,1.09372,1.09586,1.09266,1.09441
2019-09-28 02:00:00,1.09441,1.09476,1.09379,1.09411
2019-09-30 06:00:00,1.09403,1.09461,1.09356,1.09365
2019-09-30 10:00:00,1.09367,1.09372,1.093,1.09362
2019-09-30 14:00:00,1.09362,1.09476,1.09307,1.09336
2019-09-30 18:00:00,1.09336,1.09344,1.08846,1.08986
2019-09-30 22:00:00,1.08986,1.09139,1.08909,1.0903
2019-10-01 02:00:00,1.0903,1.09059,1.08932,1.08991
2019-10-01 06:00:00,1.08991,1.09006,1.08948,1.08962
2019-10-01 10:00:00,1.08962,1.08971,1.08858,1.08909
2019-10-01 14:00:00,1.0891,1.08955,1.0879,1.08932
2019-10-01 18:00:00,1.08932,1.09078,1.08891,1.08954
2019-10-01 22:00:00,1.08954,1.09427,1.08845,1.09377
2019-10-02 02:00:00,1.09377,1.09399,1.0925,1.09317
2019-10-02 06:00:00,1.09311,1.09413,1.09284,1.09388
2019-10-02 10:00:00,1.0939,1.09401,1.09315,1.09334
2019-10-02 14:00:00,1.09334,1.09369,1.09042,1.09053
2019-10-02 18:00:00,1.09053,1.09348,1.09045,1.09306
2019-10-02 22:00:00,1.09307,1.0959,1.09292,1.09581
2019-10-03 02:00:00,1.0958,1.09635,1.09548,1.0959
2019-10-03 06:00:00,1.09584,1.09648,1.09584,1.09602
2019-10-03 10:00:00,1.09602,1.09616,1.09549,1.0958
2019-10-03 14:00:00,1.0958,1.09736,1.09409,1.09632
2019-10-03 18:00:00,1.09632,1.09703,1.09449,1.09618
2019-10-03 22:00:00,1.09618,1.09992,1.09524,1.09829
2019-10-04 02:00:00,1.09829,1.09869,1.09618,1.0963
2019-10-04 06:00:00,1.0963,1.09791,1.09627,1.09789
2019-10-04 10:00:00,1.09789,1.09837,1.09705,1.09705
2019-10-04 14:00:00,1.09705,1.09782,1.09641,1.09736
2019-10-04 18:00:00,1.09736,1.09983,1.09569,1.09646
2019-10-04 22:00:00,1.09645,1.09868,1.09589,1.09839
2019-10-05 02:00:00,1.09838,1.09857,1.09723,1.09772
2019-10-07 06:00:00,1.0979,1.09878,1.0976,1.09878
2019-10-07 10:00:00,1.09878,1.09898,1.09779,1.09799
2019-10-07 14:00:00,1.09799,1.09839,1.09618,1.0964
2019-10-07 18:00:00,1.0964,1.09979,1.09633,1.09977
2019-10-07 22:00:00,1.09977,1.10006,1.09782,1.09826
2019-10-08 02:00:00,1.09824,1.09846,1.09688,1.09704
2019-10-08 06:00:00,1.09703,1.09742,1.09647,1.09688
2019-10-08 10:00:00,1.09688,1.09783,1.09661,1.09762
2019-10-08 14:00:00,1.09762,1.09917,1.09736,1.09905
2019-10-08 18:00:00,1.09905,1.09959,1.09825,1.09844
2019-10-08 22:00:00,1.09844,1.09866,1.09449,1.09527
2019-10-09 02:00:00,1.09527,1.09622,1.09411,1.0956
2019-10-09 06:00:00,1.0956,1.09611,1.09514,1.09578
2019-10-09 10:00:00,1.09577,1.09655,1.09575,1.09621
2019-10-09 14:00:00,1.09621,1.09898,1.09555,1.0984
2019-10-09 18:00:00,1.0984,1.09901,1.09715,1.09749
2019-10-09 22:00:00,1.09749,1.09837,1.09702,1.0973
2019-10-10 02:00:00,1.0973,1.09818,1.09677,1.0971
2019-10-10 06:00:00,1.09704,1.09895,1.09697,1.09817
2019-10-10 10:00:00,1.09817,1.09932,1.09798,1.0986
2019-10-10 14:00:00,1.0986,1.10196,1.09829,1.10174
2019-10-10 18:00:00,1.10174,1.10338,1.10135,1.10232
2019-10-10 22:00:00,1.10232,1.10279,1.1002,1.10163
2019-10-11 02:00:00,1.10163,1.10221,1.10028,1.1005
2019-10-11 06:00:00,1.10049,1.10138,1.10038,1.10059
2019-10-11 10:00:00,1.1006,1.10195,1.10059,1.10162
2019-10-11 14:00:00,1.10162,1.10226,1.10008,1.10094
2019-10-11 18:00:00,1.10095,1.10624,1.10073,1.10456
2019-10-11 22:00:00,1.10456,1.10627,1.10254,1.10504
2019-10-12 02:00:00,1.10503,1.10516,1.10327,1.1036
2019-10-14 06:00:00,1.10314,1.10382,1.10241,1.10277
2019-10-14 10:00:00,1.10277,1.10354,1.10246,1.1031
2019-10-14 14:00:00,1.1031,1.10335,1.10126,1.10299
2019-10-14 18:00:00,1.10299,1.10427,1.10242,1.10243
2019-10-14 22:00:00,1.10243,1.10306,1.10175,1.10296
2019-10-15 02:00:00,1.10296,1.10326,1.10225,1.10251
2019-10-15 06:00:00,1.10252,1.10295,1.10215,1.10254
2019-10-15 10:00:00,1.10254,1.10333,1.10249,1.10283
2019-10-15 14:00:00,1.10283,1.1046,1.10127,1.10263
2019-10-15 18:00:00,1.10263,1.10265,1.09948,1.10051
2019-10-15 22:00:00,1.10051,1.10444,1.09912,1.10227
2019-10-16 02:00:00,1.10227,1.1038,1.10169,1.1032
2019-10-16 06:00:00,1.10319,1.10351,1.10241,1.10318
2019-10-16 10:00:00,1.10318,1.10323,1.10237,1.10301
2019-10-16 14:00:00,1.10301,1.106,1.10292,1.10362
2019-10-16 18:00:00,1.10362,1.10487,1.10225,1.10396
2019-10-16 22:00:00,1.10396,1.10854,1.10387,1.1081
2019-10-17 02:00:00,1.10809,1.10812,1.10647,1.1071
2019-10-17 06:00:00,1.1071,1.10847,1.10708,1.10825
2019-10-17 10:00:00,1.10825,1.10843,1.10747,1.10757
2019-10-17 14:00:00,1.10757,1.10928,1.1065,1.10897
2019-10-17 18:00:00,1.10897,1.11398,1.10897,1.1117
2019-10-17 22:00:00,1.1117,1.11321,1.11102,1.1126
2019-10-18 02:00:00,1.1126,1.11287,1.11203,1.11234
2019-10-18 06:00:00,1.11236,1.11287,1.11229,1.11282
2019-10-18 10:00:00,1.11281,1.11309,1.11212,1.11217
2019-10-18 14:00:00,1.11217,1.11313,1.11146,1.11277
2019-10-18 18:00:00,1.11277,1.115,1.11247,1.11474
2019-10-18 22:00:00,1.11474,1.11596,1.1135,1.11582
2019-10-19 02:00:00,1.11582,1.11702,1.11562,1.11689
2019-10-21 06:00:00,1.11604,1.11634,1.11497,1.1162
2019-10-21 10:00:00,1.1162,1.11622,1.11542,1.11574
2019-10-21 14:00:00,1.11574,1.11793,1.11496,1.11664
2019-10-21 18:00:00,1.11668,1.11737,1.11599,1.11608
2019-10-21 22:00:00,1.11608,1.11628,1.11387,1.11514
2019-10-22 02:00:00,1.11514,1.11535,1.11448,1.11487
2019-10-22 06:00:00,1.11487,1.11542,1.11444,1.1154
2019-10-22 10:00:00,1.1154,1.11568,1.11474,1.11527
2019-10-22 14:00:00,1.11527,1.11567,1.11332,1.11409
2019-10-22 18:00:00,1.11409,1.1148,1.11228,1.11267
2019-10-22 22:00:00,1.11267,1.11456,1.11252,1.11404
2019-10-23 02:00:00,1.11403,1.11539,1.11176,1.11243
2019-10-23 06:00:00,1.11242,1.11311,1.1123,1.11259
2019-10-23 10:00:00,1.11259,1.11268,1.11157,1.11207
2019-10-23 14:00:00,1.11208,1.11287,1.11178,1.11183
2019-10-23 18:00:00,1.11182,1.1125,1.11061,1.11226
2019-10-23 22:00:00,1.11224,1.11245,1.11117,1.11207
2019-10-24 02:00:00,1.11207,1.11402,1.11187,1.11297
2019-10-24 06:00:00,1.11296,1.11333,1.11289,1.11314
2019-10-24 10:00:00,1.11315,1.11418,1.11314,1.11345
2019-10-24 14:00:00,1.11345,1.11626,1.1124,1.11321
2019-10-24 18:00:00,1.11321,1.11535,1.11201,1.11493
2019-10-24 22:00:00,1.11493,1.11516,1.1093,1.11066
2019-10-25 02:00:00,1.11067,1.1111,1.10993,1.11037
2019-10-25 06:00:00,1.11036,1.11067,1.1101,1.11015
2019-10-25 10:00:00,1.11015,1.11052,1.11007,1.1102
2019-10-25 14:00:00,1.11022,1.11226,1.11011,1.11208
2019-10-25 18:00:00,1.11208,1.11228,1.10956,1.10997
2019-10-25 22:00:00,1.10997,1.11053,1.10733,1.10736
2019-10-26 02:00:00,1.10736,1.10825,1.10729,1.10794
2019-10-28 06:00:00,1.10788,1.10843,1.10771,1.10783
2019-10-28 10:00:00,1.10783,1.10877,1.1076,1.10876
2019-10-28 14:00:00,1.10876,1.10969,1.10856,1.10914
2019-10-28 18:00:00,1.10914,1.11065,1.10843,1.10941
2019-10-28 22:00:00,1.1094,1.11028,1.10863,1.11022
2019-10-29 02:00:00,1.11022,1.11032,1.10967,1.10994
2019-10-29 06:00:00,1.10994,1.11009,1.10915,1.10943
2019-10-29 10:00:00,1.10942,1.11023,1.10924,1.10942
2019-10-29 14:00:00,1.10942,1.10944,1.1077,1.10773
2019-10-29 18:00:00,1.10773,1.10984,1.10735,1.10953
2019-10-29 22:00:00,1.10953,1.11184,1.10948,1.1108
2019-10-30 02:00:00,1.1108,1.11142,1.11048,1.11118
2019-10-30 06:00:00,1.11117,1.11141,1.11066,1.11099
2019-10-30 10:00:00,1.11099,1.11123,1.11064,1.11097
2019-10-30 14:00:00,1.11097,1.11232,1.11097,1.11116
2019-10-30 18:00:00,1.11116,1.11269,1.1102,1.11076
2019-10-30 22:00:00,1.11077,1.11255,1.11058,1.1116
2019-10-31 02:00:00,1.1116,1.11533,1.108,1.11516
2019-10-31 06:00:00,1.11516,1.11696,1.11516,1.11663
2019-10-31 10:00:00,1.11663,1.11703,1.11606,1.11613
2019-10-31 14:00:00,1.11613,1.11756,1.11573,1.11634
2019-10-31 18:00:00,1.11634,1.11747,1.11417,1.11482
2019-10-31 22:00:00,1.11483,1.11587,1.11314,1.11459
2019-11-01 02:00:00,1.11459,1.1154,1.11403,1.11514
2019-11-01 06:00:00,1.11514,1.11665,1.11487,1.11654
2019-11-01 10:00:00,1.11654,1.11666,1.11609,1.11642
2019-11-01 14:00:00,1.11642,1.11687,1.11477,1.11495
2019-11-01 18:00:00,1.11496,1.11577,1.11281,1.11464
2019-11-01 22:00:00,1.11469,1.11718,1.11469,1.11617
2019-11-02 02:00:00,1.11618,1.11697,1.11587,1.11648
2019-11-04 06:00:00,1.11687,1.11696,1.11595,1.11671
2019-11-04 10:00:00,1.11671,1.11737,1.11652,1.11677
2019-11-04 14:00:00,1.11677,1.11753,1.11491,1.11649
2019-11-04 18:00:00,1.11649,1.11701,1.11522,1.1156
2019-11-04 22:00:00,1.1156,1.11569,1.114,1.11411
2019-11-05 02:00:00,1.11411,1.11428,1.11247,1.11272
2019-11-05 06:00:00,1.11269,1.1131,1.11216,1.11255
2019-11-05 10:00:00,1.11255,1.11282,1.11124,1.11278
2019-11-05 14:00:00,1.11278,1.11401,1.11242,1.11292
2019-11-05 18:00:00,1.11292,1.11312,1.10953,1.10992
2019-11-05 22:00:00,1.10992,1.10997,1.10638,1.10678
2019-11-06 02:00:00,1.10678,1.10752,1.10634,1.10742
2019-11-06 06:00:00,1.10742,1.10757,1.10666,1.10752
2019-11-06 10:00:00,1.10752,1.10799,1.10696,1.10757
2019-11-06 14:00:00,1.10758,1.10927,1.10721,1.10912
2019-11-06 18:00:00,1.10912,1.10921,1.1077,1.10879
2019-11-06 22:00:00,1.10879,1.10884,1.10649,1.10659
2019-11-07 02:00:00,1.10659,1.10733,1.1065,1.10658
2019-11-07 06:00:00,1.10658,1.10714,1.10633,1.10644
2019-11-07 10:00:00,1.10644,1.10655,1.10549,1.10605
2019-11-07 14:00:00,1.10605,1.10837,1.10581,1.10777
2019-11-07 18:00:00,1.10777,1.10915,1.10653,1.1067
2019-11-07 22:00:00,1.1067,1.10693,1.10361,1.10407
2019-11-08 02:00:00,1.10407,1.10536,1.10383,1.10497
2019-11-08 06:00:00,1.10492,1.10533,1.10458,1.10516
2019-11-08 10:00:00,1.10516,1.10542,1.10468,1.10523
2019-11-08 14:00:00,1.10523,1.10553,1.10379,1.10384
2019-11-08 18:00:00,1.10384,1.10478,1.10259,1.10305
2019-11-08 22:00:00,1.10305,1.10328,1.10166,1.10199
2019-11-09 02:00:00,1.10199,1.10244,1.10184,1.10189
2019-11-11 06:00:00,1.10185,1.10237,1.10164,1.10182
2019-11-11 10:00:00,1.10182,1.10255,1.1017,1.10254
2019-11-11 14:00:00,1.10252,1.10332,1.10209,1.10295
2019-11-11 18:00:00,1.10295,1.1043,1.10256,1.10383
2019-11-11 22:00:00,1.10383,1.10414,1.10309,1.10388
2019-11-12 02:00:00,1.10388,1.10392,1.10311,1.10323
2019-11-12 06:00:00,1.10323,1.10379,1.10281,1.10282
2019-11-12 10:00:00,1.10282,1.1036,1.10263,1.10348
2019-11-12 14:00:00,1.10348,1.10385,1.10188,1.10326
2019-11-12 18:00:00,1.10325,1.10365,1.1011,1.10202
2019-11-12 22:00:00,1.10202,1.10227,1.10025,1.10106
2019-11-13 02:00:00,1.10107,1.10148,1.10052,1.10088
2019-11-13 06:00:00,1.10089,1.1014,1.10068,1.10105
2019-11-13 10:00:00,1.10105,1.10159,1.10083,1.1015
2019-11-13 14:00:00,1.10148,1.10184,1.09991,1.1015
2019-11-13 18:00:00,1.1015,1.10202,1.09997,1.10075
2019-11-13 22:00:00,1.10075,1.10155,1.09953,1.0999
2019-11-14 02:00:00,1.0999,1.10091,1.09981,1.10053
2019-11-14 06:00:00,1.10052,1.10109,1.10035,1.10041
2019-11-14 10:00:00,1.1004,1.10056,1.0995,1.09984
2019-11-14 14:00:00,1.09983,1.10156,1.0994,1.10007
2019-11-14 18:00:00,1.10007,1.10042,1.0989,1.09984
2019-11-14 22:00:00,1.09983,1.10205,1.09926,1.10177
2019-11-15 02:00:00,1.10177,1.10273,1.10155,1.10212
2019-11-15 06:00:00,1.10212,1.10269,1.10184,1.10249
2019-11-15 10:00:00,1.1025,1.10297,1.10214,1.10217
