,Unnamed: 0,time,open,high,low,close,tick_volume,spread,real_volume,Time
34041,34041,1636603200,1.14791,1.14847,1.14645,1.14794,5736,0,0,2021-11-11 10:00:00
34042,34042,1636617600,1.14794,1.14851,1.14539,1.14632,12427,0,0,2021-11-11 14:00:00
34043,34043,1636632000,1.1463,1.1475,1.14541,1.14598,13372,0,0,2021-11-11 18:00:00
34044,34044,1636646400,1.14598,1.14772,1.145,1.1451,11026,0,0,2021-11-11 22:00:00
34045,34045,1636660800,1.1451,1.14525,1.14429,1.14495,5189,0,0,2021-11-12 02:00:00
34046,34046,1636675200,1.14484,1.1451,1.14361,1.14385,5579,0,0,2021-11-12 06:00:00
34047,34047,1636689600,1.14385,1.14444,1.14362,1.14439,5218,0,0,2021-11-12 10:00:00
34048,34048,1636704000,1.1444,1.1456,1.14376,1.14428,12390,0,0,2021-11-12 14:00:00
34049,34049,1636718400,1.14427,1.14555,1.14372,1.14458,11767,0,0,2021-11-12 18:00:00
34050,34050,1636732800,1.14458,1.14623,1.14328,1.14494,17566,0,0,2021-11-12 22:00:00
34051,34051,1636747200,1.14493,1.14519,1.14409,1.14427,5089,0,0,2021-11-13 02:00:00
34052,34052,1636934400,1.14456,1.14601,1.14409,1.14599,4956,0,0,2021-11-15 06:00:00
34053,34053,1636948800,1.146,1.14641,1.1455,1.14601,5168,0,0,2021-11-15 10:00:00
34054,34054,1636963200,1.146,1.14621,1.14369,1.14485,12641,0,0,2021-11-15 14:00:00
34055,34055,1636977600,1.14484,1.14566,1.14394,1.14456,13368,0,0,2021-11-15 18:00:00
34056,34056,1636992000,1.14458,1.14461,1.13797,1.13857,19631,0,0,2021-11-15 22:00:00
34057,34057,1637006400,1.13853,1.139,1.13562,1.13672,8518,0,0,2021-11-16 02:00:00
34058,34058,1637020800,1.13666,1.13794,1.13593,1.13788,7042,0,0,2021-11-16 06:00:00
34059,34059,1637035200,1.13788,1.13855,1.13755,1.13771,6330,0,0,2021-11-16 10:00:00
34060,34060,1637049600,1.13769,1.13823,1.1358,1.13613,13703,0,0,2021-11-16 14:00:00
34061,34061,1637064000,1.13613,1.13749,1.13514,1.13621,16506,0,0,2021-11-16 18:00:00
34062,34062,1637078400,1.13617,1.13624,1.13194,1.13274,21890,0,0,2021-11-16 22:00:00
34063,34063,1637092800,1.13274,1.13342,1.13088,1.13194,10238,0,0,2021-11-17 02:00:00
34064,34064,1637107200,1.13184,1.13267,1.13094,1.1323,6414,0,0,2021-11-17 06:00:00
34065,34065,1637121600,1.13231,1.1324,1.12632,1.1299,12198,0,0,2021-11-17 10:00:00
34066,34066,1637136000,1.1299,1.13211,1.12955,1.13125,16502,0,0,2021-11-17 14:00:00
34067,34067,1637150400,1.13125,1.13324,1.12978,1.12988,13777,0,0,2021-11-17 18:00:00
34068,34068,1637164800,1.1299,1.13262,1.12933,1.13192,18878,0,0,2021-11-17 22:00:00
34069,34069,1637179200,1.13192,1.13262,1.13111,1.13187,9230,0,0,2021-11-18 02:00:00
34070,34070,1637193600,1.13177,1.13285,1.13151,1.13244,6864,0,0,2021-11-18 06:00:00
34071,34071,1637208000,1.13244,1.1338,1.13157,1.13183,9306,0,0,2021-11-18 10:00:00
34072,34072,1637222400,1.13183,1.13399,1.13138,1.13318,12471,0,0,2021-11-18 14:00:00
34073,34073,1637236800,1.13318,1.13485,1.13277,1.13345,13490,0,0,2021-11-18 18:00:00
34074,34074,1637251200,1.13345,1.1374,1.13267,1.13699,19686,0,0,2021-11-18 22:00:00
34075,34075,1637265600,1.13699,1.13741,1.13666,1.13704,7941,0,0,2021-11-19 02:00:00
34076,34076,1637280000,1.13686,1.13724,1.13558,1.13565,5485,0,0,2021-11-19 06:00:00
34077,34077,1637294400,1.13565,1.13582,1.13519,1.13526,4394,0,0,2021-11-19 10:00:00
34078,34078,1637308800,1.13528,1.13608,1.12826,1.12996,18701,0,0,2021-11-19 14:00:00
